,,,,"Reportable Communicable Diseases
 Monthly Report - February 2024",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Disease,2024 YTD Cases,2024 YTD Rate1,January,February,February 3 yr. Average2,2023 YTD Cases,2023 YTD Rate1,2023 Total Cases,2023 Total Rate1,,,,,,,,,,,,,,,
,Sexually Transmitted and Bloodborne,,,,,,,,,,,,,,,,,,,,,,,,
,AIDS,2,<0.1,1,1,2,4,0.1,21,0.7,,,,,,,,,,,,,,,
,HIV ,105,3.5,59,46,37,109,3.7,719,24.2,,,,,,,,,,,,,,,
,Chlamydia,848,28.6,488,360,864,"2,181",73.5,"11,768",396.8,,,,,,,,,,,,,,,
,Chancroid,0,0.0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,
,Gonorrhea,"1,212",40.9,665,547,357,"1,040",35.1,"7,500",252.9,,,,,,,,,,,,,,,
,Hepatitis B - cases,1,<0.1,0,1,<1,0,0.0,5,0.2,,,,,,,,,,,,,,,
,Hepatitis B - carriers,32,1.1,19,13,24,41,1.4,377,12.7,,,,,,,,,,,,,,,
,Hepatitis B - unclassified3,134,4.5,63,71,30,91,3.1,490,16.5,,,,,,,,,,,,,,,
,Hepatitis C,71,2.4,32,39,30,83,2.8,590,19.9,,,,,,,,,,,,,,,
,Ophthalmia neonatorum,0,0.0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,
,"Syphilis, infectious",206,6.9,111,95,122,268,9.0,"1,414",47.7,,,,,,,,,,,,,,,
,"Syphilis, other",87,2.9,46,41,47,151,5.1,765,25.8,,,,,,,,,,,,,,,
,"Enteric, Food and Waterborne",,,,,,,,,,,,,,,,,,,,,,,,
,Amebiasis,24,0.8,12,12,8,25,0.8,141,4.8,,,,,,,,,,,,,,,
,Botulism,0,0.0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,
,Campylobacter enteritis,62,2.1,32,30,27,62,2.1,510,17.2,,,,,,,,,,,,,,,
,Cholera,0,0.0,0,0,<1,0,0.0,0,0.0,,,,,,,,,,,,,,,
,Cryptosporidiosis,25,0.8,11,14,3,8,0.3,92,3.1,,,,,,,,,,,,,,,
,Cyclosporiasis,1,<0.1,1,0,<1,2,<0.1,165,5.6,,,,,,,,,,,,,,,
,Food poisoning,1,<0.1,1,0,1,3,0.1,9,0.3,,,,,,,,,,,,,,,
,Giardiasis,57,1.9,30,27,15,41,1.4,262,8.8,,,,,,,,,,,,,,,
,Hepatitis A,8,0.3,4,4,1,6,0.2,46,1.6,,,,,,,,,,,,,,,
,Listeriosis,3,0.1,2,1,<1,3,0,20,0.7,,,,,,,,,,,,,,,
,Paralytic shellfish poisoning,0,0.0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,
,Paratyphoid fever,4,0.1,0,4,1,2,<0.1,14,0.5,,,,,,,,,,,,,,,
,Salmonellosis,85,2.9,42,43,20,74,2.5,457,15.4,,,,,,,,,,,,,,,
,Shigellosis,16,0.5,7,9,6,15,0.5,119,4.0,,,,,,,,,,,,,,,
,Trichinosis,0,0.0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,
,Typhoid fever,5,0.2,1,4,1,4,0.1,29,1.0,,,,,,,,,,,,,,,
,Verotoxin-producing E. coli infection,3,0.1,2,1,<1,1,<0.1,25,0.8,,,,,,,,,,,,,,,
,Yersiniosis,18,0.6,6,12,6,16,0.5,80,2.7,,,,,,,,,,,,,,,
,Vaccine Preventable ,,,,,,,,,,,,,,,,,,,,,,,,
,Acute flaccid paralysis,0,0.0,0,0,0,0,0.0,1,<0.1,,,,,,,,,,,,,,,
,Adverse vaccine reactions,0,0.0,0,0,3,0,0.0,0,0.0,,,,,,,,,,,,,,,
,Chickenpox,47,1.6,39,8,17,55,1.9,277,9.3,,,,,,,,,,,,,,,
,COVID-19,"3,004",10.1,"2,333",671,"6,913","7,244",24.4,"25,870",87.2,,,,,,,,,,,,,,,
,Diphtheria,0,0.0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,
,"Haemophilus influenzae, invasive",14,0.5,10,4,2,8,0.3,61,2.1,,,,,,,,,,,,,,,
,Influenza - sporadic,"1,964",6.6,"1,316",648,27,221,0.7,"2,892",9.8,,,,,,,,,,,,,,,
,Influenza - outbreak associated,358,1.2,259,99,2,25,<0.1,247,0.8,,,,,,,,,,,,,,,
,Measles,1,<0.1,0,1,<1,1,<0.1,4,0.1,,,,,,,,,,,,,,,
,Mpox4,20,0.7,5,15,1,8,0.3,27,0.9,,,,,,,,,,,,,,,
,Mumps,4,0.1,2,2,<1,1,<0.1,6,0.2,,,,,,,,,,,,,,,
,Pertussis,14,0.5,14,0,0,1,<0.1,22,0.7,,,,,,,,,,,,,,,
,Rubella,0,0.0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,
,"Rubella, congenital syndrome",0,0.0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,
,Tetanus,0,0.0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,
,Direct Contact and Respiratory,,,,,,,,,,,,,,,,,,,,,,,,
,Legionellosis,4,0.1,2,2,2,3,0,50,1.7,,,,,,,,,,,,,,,
,Leprosy,0,0.0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,
,"Meningococcal disease, invasive",1,<0.1,0,1,<1,1,<0.1,6,0.2,,,,,,,,,,,,,,,
,"Group A Streptococcal disease, invasive",70,2.4,33,37,13,43,1.4,294,9.9,,,,,,,,,,,,,,,
,"Group B Streptococcal disease, neonatal",1,<0.1,0,1,<1,1,<0.1,9,0.3,,,,,,,,,,,,,,,
,"Pneumococcal disease, invasive",67,2.3,27,40,13,45,1.5,253,8.5,,,,,,,,,,,,,,,
,TB: Atypical mycobacterial infections,14,0.5,12,2,3,11,0.4,41,1.4,,,,,,,,,,,,,,,
,Tuberculosis5,52,1.8,25,27,23,49,1.7,338,11.4,,,,,,,,,,,,,,,
,Vectorborne and Zoonotics,,,,,,,,,,,,,,,,,,,,,,,,
,Anaplasmosis6,0,0.0,0,0,0,0,0.0,2,<0.1,,,,,,,,,,,,,,,
,Babesiosis6,0,0.0,0,0,0,0,0.0,4,0.1,,,,,,,,,,,,,,,
,Brucellosis,0,0.0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,
,Echinococcus multilocularis infection,0,0.0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,
,Hemorrhagic fevers,0,0.0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,
,Lyme disease,3,0.1,0,3,2,8,0.3,176,5.9,,,,,,,,,,,,,,,
,Powassan virus6,0,0.0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,
,Q fever,0,0.0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,
,Rabies,0,0.0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,
,Tularemia,0,0.0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,
,West Nile Virus,1,<0.1,0,1,0,0,0.0,23,0.8,,,,,,,,,,,,,,,
,Other,,,,,,,,,,,,,,,,,,,,,,,,
,Blastomycosis,0,0.0,0,0,0,0,0.0,6,0.2,,,,,,,,,,,,,,,
,Carbapenamase-producing Enterobacteriaceae,1,<0.1,0,1,6,26,0.9,178,6.0,,,,,,,,,,,,,,,
,Transmissible spongiform encephalopathy: Creutzfeldt-Jakob disease,0,0.0,0,0,<1,1,<0.1,3,0.1,,,,,,,,,,,,,,,
,Encephalitis/Meningitis,,,,,,,,,,,,,,,,,,,,,,,,
,Encephalitis/Meningitis - bacterial7,-,-,-,,-,-,-,-,-,,,,,,,,,,,,,,,
,Encephalitis/Meningitis - viral7,-,-,-,,-,-,-,-,-,,,,,,,,,,,,,,,
,Encephalitis/Meningitis - other7,-,-,-,,-,-,-,-,-,,,,,,,,,,,,,,,
,Encephalitis/Meningitis - unknown7,-,-,-,,-,-,-,-,-,,,,,,,,,,,,,,,
,Outbreaks,,,,,,,,,,,,,,,,,,,,,,,,
,Gastroenteritis8,59,2.0,30,29,16,57,1.9,177,6.0,,,,,,,,,,,,,,,
,Respiratory Infection8,204,6.9,144,60,60,197,6.6,"1,064",35.9,,,,,,,,,,,,,,,
,Other8,0,0.0,0,0,<1,1,<0.1,3,0.1,,,,,,,,,,,,,,,
,"Source: Ontario Ministry of Health, integrated Public Health Information System (iPHIS), extracted [04/10/2024].
             Ontario Ministry of Health, Case and Contact Management System (CCM), extracted [04/09/2024].",,,,,,,,,,,,,,,,,,,,,,,,
,"1 Rate per 100,000 population. Population source:Statistics Canada, Centre for Demography, customized data (2019).
 ",,,,,,,, ,,,,,,,,,,,,,,,,
,"2 3-year average based on 2021-2023 data, rounded to the nearest integer.",,,,,,,,,,,,,,,,,,,,,,, , 
,3 This category captures cases with positive HBV markers with insufficient evidence to be classified; these are most likely carriers.,,,,,,,,,,,,,,,,,,,,,,,, 
