id,date_mmm_yy,population_group,returned_from_housing,returned_to_shelter,newly_identified,moved_to_housing,became_inactive,actively_homeless,ageunder16,age16_24,age25_44,age45_64,age65over,gender_male,gender_female,gender_transgender_non_binary_or_two_spirit,population_group_percentage
1,2018-01-01,All Population,497,685,380,492,4,8627,4435,794,4692,2731,279,4063,5956,41,100%
2,2018-01-01,Chronic,106,586,1128,443,19,9885,3199,3297,2279,3585,516,8970,26,224,65.92%
3,2018-01-01,Families,345,402,1890,674,1353,14063,4507,572,3351,491,3578,5670,4892,38,93.78%
4,2018-01-01,Indigenous,303,748,76,965,491,7658,98,3036,834,3806,1209,2663,4732,204,51.07%
5,2018-01-01,Non-refugees,489,776,664,1494,1102,6160,4878,4567,2898,552,3589,933,4577,102,41.08%
6,2018-01-01,Refugees,477,39,1350,48,567,3316,2541,3557,4122,3128,3792,248,6447,499,22.11%
7,2018-01-01,Single Adult,63,15,1720,1190,1206,14873,3821,2743,1549,1619,4254,8826,8752,395,99.18%
8,2018-01-01,Youth,223,817,30,290,1948,10044,3041,2350,1820,1779,668,7238,4384,457,66.98%
9,2018-02-01,All Population,220,137,1051,740,68,2490,115,1870,1758,1786,2624,519,9938,0,100%
10,2018-02-01,Chronic,102,603,548,652,513,838,1189,3650,572,1863,850,100,7567,184,5.59%
11,2018-02-01,Families,137,499,1171,1369,1496,4703,3156,362,2106,4029,3519,8312,9208,411,31.36%
12,2018-02-01,Indigenous,128,996,796,1369,1252,5396,1748,3235,4342,3407,491,8863,7227,164,35.98%
13,2018-02-01,Non-refugees,50,663,742,433,827,7808,1775,2297,600,1442,3392,3664,4291,377,52.07%
14,2018-02-01,Refugees,315,633,1790,246,1920,11404,1458,4897,4164,4632,3546,7964,2936,280,76.05%
15,2018-02-01,Single Adult,298,760,1150,879,1319,4649,1325,623,1018,1030,792,3414,7260,498,31.00%
16,2018-02-01,Youth,289,718,61,1339,569,4474,2947,1693,717,2036,3464,5669,3765,137,29.83%
17,2018-03-01,All Population,142,422,960,835,131,12070,1017,1266,542,3026,3528,616,5060,32,100%
18,2018-03-01,Chronic,281,228,1595,673,792,3977,1231,2572,3923,4329,323,649,8442,304,26.52%
19,2018-03-01,Families,407,988,30,933,1658,556,3348,2372,1929,3416,1574,4222,2222,257,3.71%
20,2018-03-01,Indigenous,284,420,333,1048,997,13846,727,3328,295,2530,3640,1845,3114,327,92.33%
21,2018-03-01,Non-refugees,47,125,92,1495,132,11195,2905,1377,763,2607,2105,7567,3732,102,74.65%
22,2018-03-01,Refugees,169,139,1291,1104,753,11514,770,701,4556,2572,3389,3679,5911,70,76.78%
23,2018-03-01,Single Adult,442,671,809,935,140,4630,1846,3931,2019,2264,702,7434,308,244,30.87%
24,2018-03-01,Youth,441,990,1307,55,41,13891,382,4689,2562,2297,234,4675,9079,94,92.63%
25,2018-04-01,All Population,475,270,1264,1026,263,14682,2799,396,1042,671,659,9438,1087,133,100%
26,2018-04-01,Chronic,294,997,713,328,293,10627,3221,2272,121,1650,1372,4104,5574,375,70.87%
27,2018-04-01,Families,213,129,32,1202,176,4826,3587,3043,375,2135,1037,3337,4720,59,32.18%
28,2018-04-01,Indigenous,203,507,1323,493,1216,306,4598,4377,1353,4589,1590,7299,8404,449,2.04%
29,2018-04-01,Non-refugees,180,15,1305,103,1420,2772,2562,1488,497,1629,2319,5360,8692,477,18.48%
30,2018-04-01,Refugees,295,576,1019,658,594,1279,1699,4181,4561,4363,4064,5863,2760,213,8.53%
31,2018-04-01,Single Adult,23,627,609,917,749,945,3886,4114,3046,3401,1591,4943,5933,152,6.30%
32,2018-04-01,Youth,500,525,1359,328,1971,4346,483,958,1733,1586,786,1427,1597,367,28.98%
33,2018-05-01,All Population,224,511,1667,160,943,8032,57,743,3254,4487,107,9100,9352,101,100%
34,2018-05-01,Chronic,162,456,85,126,1391,4286,4800,1591,1241,4084,2923,4753,1070,160,28.58%
35,2018-05-01,Families,338,450,436,383,1838,14100,3379,563,2733,150,3968,4972,9050,240,94.03%
36,2018-05-01,Indigenous,28,723,804,59,1837,12412,4437,3458,4672,826,919,811,502,130,82.77%
37,2018-05-01,Non-refugees,0,784,791,716,1586,10699,2020,3481,1365,3945,2130,8777,8206,224,71.35%
38,2018-05-01,Refugees,345,503,1140,435,1627,8941,1508,4573,918,1523,63,5336,3571,65,59.62%
39,2018-05-01,Single Adult,77,126,107,447,1765,11640,2169,86,853,4417,2506,2479,2540,261,77.62%
40,2018-05-01,Youth,42,357,216,259,1456,8416,3182,2289,1486,785,4578,9791,6347,132,56.12%
41,2018-06-01,All Population,232,926,1006,1400,319,8411,3119,2398,4136,2683,4557,7808,978,499,100%
42,2018-06-01,Chronic,283,986,750,1156,726,7040,1802,2445,2489,1417,305,9844,5856,492,46.95%
43,2018-06-01,Families,405,644,270,487,1162,7574,4139,4312,524,3634,625,5955,5465,227,50.51%
44,2018-06-01,Indigenous,325,40,1293,180,1543,10287,3699,859,1813,4875,4502,9753,2438,212,68.60%
45,2018-06-01,Non-refugees,115,875,208,1451,1724,11460,1413,627,107,2615,4883,337,2863,467,76.42%
46,2018-06-01,Refugees,292,884,1361,1302,851,4904,1123,1103,2144,632,2679,5844,3151,354,32.70%
47,2018-06-01,Single Adult,60,839,1632,290,114,14996,312,1492,3861,4677,4847,6511,5845,38,100.00%
48,2018-06-01,Youth,429,547,1759,675,1476,8818,2003,4139,4220,775,2505,8397,2283,248,58.80%
49,2018-07-01,All Population,85,412,567,147,395,2240,3381,1517,4434,1629,1862,8146,8681,103,100%
50,2018-07-01,Chronic,482,980,1001,149,450,4588,3156,4783,2055,1130,2307,2266,7573,66,30.59%
51,2018-07-01,Families,450,808,1588,610,452,2765,3786,3925,2284,3212,283,4776,5360,15,18.44%
52,2018-07-01,Indigenous,368,304,1607,374,1473,12552,821,4061,3017,2838,374,8633,609,351,83.70%
53,2018-07-01,Non-refugees,109,128,1734,168,881,11913,3327,1472,2506,1889,3236,8781,2115,208,79.44%
54,2018-07-01,Refugees,326,575,742,120,1241,12297,80,2810,395,4332,1949,6918,6225,184,82.00%
55,2018-07-01,Single Adult,306,723,767,1490,1868,11214,2193,4571,1834,1202,3209,7309,4774,128,74.78%
56,2018-07-01,Youth,354,308,1457,597,845,534,3125,2571,143,3975,415,6448,655,415,3.56%
57,2018-08-01,All Population,304,561,115,118,1711,6987,233,1217,2345,4406,4022,7094,2825,330,100%
58,2018-08-01,Chronic,360,855,1377,529,494,1838,1400,4401,251,3834,1312,6062,6692,376,12.26%
59,2018-08-01,Families,439,469,1610,163,1817,5749,1785,4932,3590,3383,1354,2822,7485,385,38.34%
60,2018-08-01,Indigenous,299,873,200,107,158,2423,2795,4363,3732,4403,2604,1371,4326,145,16.16%
61,2018-08-01,Non-refugees,241,308,1372,1114,1821,2389,3329,670,2068,4629,3126,9008,5175,458,15.93%
62,2018-08-01,Refugees,245,613,1537,50,108,401,3359,2568,4962,185,1107,219,1251,394,2.67%
63,2018-08-01,Single Adult,48,440,915,766,118,6265,2774,1176,3289,2996,4758,9811,3701,424,41.78%
64,2018-08-01,Youth,315,116,1380,1446,1783,1526,434,2136,2503,3159,4972,6080,5134,407,10.18%
65,2018-09-01,All Population,305,335,642,464,518,11471,4391,4744,4896,2018,2222,6557,6166,301,100%
66,2018-09-01,Chronic,134,897,1256,435,810,6387,1778,3349,385,1966,4205,2213,412,226,42.59%
67,2018-09-01,Families,218,348,1021,380,752,34,4812,3496,1640,2547,2329,4571,5333,287,0.23%
68,2018-09-01,Indigenous,19,893,1691,532,392,116,3470,101,289,346,1197,9838,8670,134,0.77%
