date_mmm_yy,population_group,returned_from_housing,returned_to_shelter,moved_to_housing
2018-01-01,All Population,46,494,508
2018-01-01,Chronic,11,29,111
2018-01-01,Refugees,4,32,328
2018-01-01,Families,0,14,321
2018-01-01,Youth,12,64,44
2018-01-01,Single Adult,34,416,143
2018-01-01,Non-refugees,42,462,180
2018-02-01,All Population,78,481,489
2018-02-01,Chronic,11,31,152
2018-02-01,Refugees,8,26,345
2018-02-01,Families,4,18,347
2018-02-01,Youth,19,45,28
2018-02-01,Single Adult,55,418,114
2018-02-01,Non-refugees,70,455,144
2018-03-01,All Population,64,489,533
2018-03-01,Chronic,11,30,175
2018-03-01,Refugees,11,24,340
2018-03-01,Families,7,8,330
2018-03-01,Youth,17,64,44
2018-03-01,Single Adult,40,417,159
2018-03-01,Non-refugees,53,465,193
2018-04-01,All Population,59,518,652
2018-04-01,Chronic,10,27,217
2018-04-01,Refugees,2,31,424
2018-04-01,Families,8,8,413
2018-04-01,Youth,18,54,41
2018-04-01,Single Adult,33,456,198
2018-04-01,Non-refugees,57,487,228
2018-05-01,All Population,50,484,575
2018-05-01,Chronic,14,36,167
2018-05-01,Refugees,3,33,393
2018-05-01,Families,3,16,390
2018-05-01,Youth,10,66,35
2018-05-01,Single Adult,37,402,150
2018-05-01,Non-refugees,47,451,182
2018-06-01,All Population,56,475,624
2018-06-01,Chronic,17,24,193
2018-06-01,Refugees,6,31,461
2018-06-01,Families,7,14,436
2018-06-01,Youth,18,52,32
2018-06-01,Single Adult,31,409,156
2018-06-01,Non-refugees,50,444,163
2018-07-01,All Population,73,492,952
2018-07-01,Chronic,18,35,248
2018-07-01,Refugees,13,22,781
2018-07-01,Families,16,14,765
2018-07-01,Youth,12,63,36
2018-07-01,Single Adult,45,415,151
2018-07-01,Non-refugees,60,470,171
2018-08-01,All Population,79,486,834
2018-08-01,Chronic,14,34,236
2018-08-01,Refugees,9,30,665
2018-08-01,Families,14,22,628
2018-08-01,Youth,16,54,50
2018-08-01,Single Adult,49,410,156
2018-08-01,Non-refugees,70,456,169
2018-09-01,All Population,56,499,883
2018-09-01,Chronic,13,30,275
2018-09-01,Refugees,17,20,710
2018-09-01,Families,11,19,678
2018-09-01,Youth,10,46,29
2018-09-01,Single Adult,35,434,176
2018-09-01,Non-refugees,39,479,173
2018-10-01,All Population,68,445,749
2018-10-01,Chronic,12,35,227
2018-10-01,Refugees,17,39,526
2018-10-01,Families,21,28,551
2018-10-01,Youth,13,51,33
2018-10-01,Single Adult,34,366,165
2018-10-01,Non-refugees,51,406,223
2018-11-01,All Population,79,639,675
2018-11-01,Chronic,15,32,258
2018-11-01,Refugees,21,35,473
2018-11-01,Families,22,16,467
2018-11-01,Youth,7,57,44
2018-11-01,Single Adult,50,566,164
2018-11-01,Non-refugees,58,604,202
2018-12-01,All Population,68,553,661
2018-12-01,Chronic,10,40,237
2018-12-01,Refugees,19,29,473
2018-12-01,Families,19,11,457
2018-12-01,Youth,12,55,33
2018-12-01,Single Adult,37,487,171
2018-12-01,Non-refugees,49,524,188
2019-01-01,All Population,67,563,578
2019-01-01,Chronic,11,27,228
2019-01-01,Refugees,19,32,395
2019-01-01,Families,15,19,380
2019-01-01,Youth,13,60,50
2019-01-01,Single Adult,39,484,148
2019-01-01,Non-refugees,48,531,183
2019-02-01,All Population,63,540,700
2019-02-01,Chronic,14,30,274
2019-02-01,Refugees,15,26,504
2019-02-01,Families,6,9,498
2019-02-01,Youth,10,46,54
2019-02-01,Single Adult,47,485,148
2019-02-01,Non-refugees,48,514,196
2019-03-01,All Population,58,532,719
2019-03-01,Chronic,12,28,289
2019-03-01,Refugees,9,26,500
2019-03-01,Families,3,17,491
2019-03-01,Youth,15,53,48
2019-03-01,Single Adult,40,462,180
2019-03-01,Non-refugees,49,506,219
2019-04-01,All Population,86,547,704
2019-04-01,Chronic,18,32,287
2019-04-01,Refugees,29,37,471
2019-04-01,Families,31,28,468
2019-04-01,Youth,15,60,49
2019-04-01,Single Adult,40,459,187
2019-04-01,Non-refugees,57,510,233
2019-05-01,All Population,94,508,678
2019-05-01,Chronic,30,29,304
2019-05-01,Refugees,22,26,415
2019-05-01,Families,16,24,416
2019-05-01,Youth,21,47,59
2019-05-01,Single Adult,57,437,203
2019-05-01,Non-refugees,72,482,263
2019-06-01,All Population,73,459,662
2019-06-01,Chronic,15,26,306
2019-06-01,Refugees,16,28,405
2019-06-01,Families,12,7,417
2019-06-01,Youth,18,57,50
2019-06-01,Single Adult,43,395,195
2019-06-01,Non-refugees,57,431,257
2019-07-01,All Population,63,430,803
2019-07-01,Chronic,13,35,318
2019-07-01,Refugees,8,29,582
2019-07-01,Families,7,22,565
2019-07-01,Youth,20,54,50
2019-07-01,Single Adult,36,354,188
2019-07-01,Non-refugees,55,401,221
2019-08-01,All Population,60,434,783
2019-08-01,Chronic,12,32,285
2019-08-01,Refugees,11,29,589
2019-08-01,Families,3,20,570
2019-08-01,Youth,17,33,43
2019-08-01,Single Adult,40,381,170
2019-08-01,Non-refugees,49,405,194
2019-09-01,All Population,81,403,834
2019-09-01,Chronic,14,36,303
2019-09-01,Refugees,21,29,615
2019-09-01,Families,31,18,608
2019-09-01,Youth,15,47,28
2019-09-01,Single Adult,35,338,198
2019-09-01,Non-refugees,60,374,219
2019-10-01,All Population,69,498,616
2019-10-01,Chronic,11,51,281
2019-10-01,Refugees,3,31,363
2019-10-01,Families,6,17,412
2019-10-01,Youth,13,39,40
2019-10-01,Single Adult,50,442,164
2019-10-01,Non-refugees,66,467,253
2019-11-01,All Population,82,658,632
2019-11-01,Chronic,12,68,237
2019-11-01,Refugees,21,43,448
2019-11-01,Families,20,16,446
2019-11-01,Youth,11,48,29
2019-11-01,Single Adult,51,594,157
2019-11-01,Non-refugees,61,615,184
2019-12-01,All Population,77,603,584
2019-12-01,Chronic,15,49,207
2019-12-01,Refugees,20,31,427
2019-12-01,Families,14,14,387
2019-12-01,Youth,15,53,30
2019-12-01,Single Adult,48,536,167
2019-12-01,Non-refugees,57,572,157
2020-01-01,All Population,64,487,567
2020-01-01,Chronic,12,47,225
2020-01-01,Refugees,15,25,392
2020-01-01,Families,15,10,380
2020-01-01,Youth,8,46,27
2020-01-01,Single Adult,41,431,160
2020-01-01,Non-refugees,49,462,175
2020-02-01,All Population,76,512,601
2020-02-01,Chronic,13,28,287
2020-02-01,Refugees,19,28,394
2020-02-01,Families,21,19,425
2020-02-01,Youth,4,48,41
2020-02-01,Single Adult,51,445,135
2020-02-01,Non-refugees,57,484,207
2020-03-01,All Population,89,479,660
2020-03-01,Chronic,12,26,323
2020-03-01,Refugees,28,27,399
2020-03-01,Families,27,23,435
2020-03-01,Youth,12,39,59
2020-03-01,Single Adult,50,417,166
2020-03-01,Non-refugees,61,452,261
2020-04-01,All Population,67,349,600
2020-04-01,Chronic,21,21,307
2020-04-01,Refugees,15,20,362
2020-04-01,Families,17,27,383
2020-04-01,Youth,8,34,50
2020-04-01,Single Adult,42,288,167
2020-04-01,Non-refugees,52,329,238
2020-05-01,All Population,57,407,497
2020-05-01,Chronic,22,29,256
2020-05-01,Refugees,9,18,279
2020-05-01,Families,15,20,324
2020-05-01,Youth,11,28,29
2020-05-01,Single Adult,31,359,144
2020-05-01,Non-refugees,48,389,218
2020-06-01,All Population,48,324,434
2020-06-01,Chronic,19,36,268
2020-06-01,Refugees,12,16,229
2020-06-01,Families,12,29,266
2020-06-01,Youth,11,41,39
2020-06-01,Single Adult,25,254,129
2020-06-01,Non-refugees,36,308,205
2020-07-01,All Population,87,530,512
2020-07-01,Chronic,27,29,302
2020-07-01,Refugees,22,23,308
2020-07-01,Families,29,42,326
2020-07-01,Youth,14,44,37
2020-07-01,Single Adult,44,444,149
2020-07-01,Non-refugees,65,507,204
2020-08-01,All Population,89,434,477
2020-08-01,Chronic,21,39,308
2020-08-01,Refugees,28,21,224
2020-08-01,Families,23,45,264
2020-08-01,Youth,18,32,43
2020-08-01,Single Adult,48,357,170
2020-08-01,Non-refugees,61,413,253
2020-09-01,All Population,82,385,522
2020-09-01,Chronic,11,38,356
2020-09-01,Refugees,19,24,284
2020-09-01,Families,16,22,332
2020-09-01,Youth,14,43,47
2020-09-01,Single Adult,52,320,143
2020-09-01,Non-refugees,63,361,238
2020-10-01,All Population,88,431,444
2020-10-01,Chronic,24,44,289
2020-10-01,Refugees,22,18,206
2020-10-01,Families,25,19,264
2020-10-01,Youth,14,33,38
2020-10-01,Single Adult,49,379,142
2020-10-01,Non-refugees,66,413,238
2020-11-01,All Population,53,486,405
2020-11-01,Chronic,12,32,250
2020-11-01,Refugees,6,30,147
2020-11-01,Families,9,11,240
2020-11-01,Youth,11,40,40
2020-11-01,Single Adult,33,435,125
2020-11-01,Non-refugees,47,456,258
2020-12-01,All Population,91,484,375
2020-12-01,Chronic,20,35,202
2020-12-01,Refugees,28,21,131
2020-12-01,Families,23,27,215
2020-12-01,Youth,16,39,29
2020-12-01,Single Adult,52,418,131
2020-12-01,Non-refugees,63,463,244
2021-01-01,All Population,84,425,346
2021-01-01,Chronic,16,23,209
2021-01-01,Refugees,13,23,107
2021-01-01,Families,16,15,154
2021-01-01,Youth,12,45,35
2021-01-01,Single Adult,56,365,157
2021-01-01,Non-refugees,71,402,239
2021-01-01,Indigenous,11,99,12
2021-02-01,All Population,88,389,297
2021-02-01,Chronic,21,26,169
2021-02-01,Refugees,13,22,67
2021-02-01,Families,17,4,125
2021-02-01,Youth,15,39,45
2021-02-01,Single Adult,56,346,127
2021-02-01,Non-refugees,75,367,230
2021-02-01,Indigenous,8,95,35
2021-03-01,All Population,71,389,341
2021-03-01,Chronic,18,20,186
2021-03-01,Refugees,12,13,80
2021-03-01,Families,12,14,124
2021-03-01,Youth,20,36,52
2021-03-01,Single Adult,39,339,165
2021-03-01,Non-refugees,59,376,261
2021-03-01,Indigenous,7,74,25
2021-04-01,All Population,69,309,268
2021-04-01,Chronic,16,18,165
2021-04-01,Refugees,16,14,45
2021-04-01,Families,16,13,91
2021-04-01,Youth,15,37,29
2021-04-01,Single Adult,38,259,148
2021-04-01,Non-refugees,53,295,223
2021-04-01,Indigenous,7,57,18
2021-05-01,All Population,78,485,278
2021-05-01,Chronic,16,36,159
2021-05-01,Refugees,10,22,46
2021-05-01,Families,11,22,95
2021-05-01,Youth,23,37,33
2021-05-01,Single Adult,44,426,150
2021-05-01,Non-refugees,68,463,232
2021-05-01,Indigenous,7,102,14
2021-06-01,All Population,98,465,253
2021-06-01,Chronic,13,37,152
2021-06-01,Refugees,16,20,62
2021-06-01,Families,28,13,97
2021-06-01,Youth,16,44,24
2021-06-01,Single Adult,54,408,132
2021-06-01,Non-refugees,82,445,191
2021-06-01,Indigenous,13,105,24
2021-07-01,All Population,87,453,284
2021-07-01,Chronic,20,39,162
2021-07-01,Refugees,14,22,65
2021-07-01,Families,19,13,96
2021-07-01,Youth,8,54,45
2021-07-01,Single Adult,60,386,143
2021-07-01,Non-refugees,73,431,219
2021-07-01,Indigenous,13,90,25
2021-08-01,All Population,104,452,306
2021-08-01,Chronic,17,21,175
2021-08-01,Refugees,24,25,89
2021-08-01,Families,26,39,138
2021-08-01,Youth,12,36,28
2021-08-01,Single Adult,66,377,140
2021-08-01,Non-refugees,80,427,217
2021-08-01,Indigenous,15,82,17
2021-09-01,All Population,101,433,255
2021-09-01,Chronic,26,36,129
2021-09-01,Refugees,16,30,53
2021-09-01,Families,28,29,91
2021-09-01,Youth,13,55,42
2021-09-01,Single Adult,60,349,122
2021-09-01,Non-refugees,85,403,202
2021-09-01,Indigenous,13,85,18
2021-10-01,All Population,80,450,270
2021-10-01,Chronic,15,49,137
2021-10-01,Refugees,15,26,65
2021-10-01,Families,18,31,104
2021-10-01,Youth,13,48,38
2021-10-01,Single Adult,49,371,128
2021-10-01,Non-refugees,65,424,205
2021-10-01,Indigenous,10,93,26
2021-11-01,All Population,77,455,250
2021-11-01,Chronic,17,48,144
2021-11-01,Refugees,17,20,65
2021-11-01,Families,14,25,136
2021-11-01,Youth,19,40,29
2021-11-01,Single Adult,44,390,85
2021-11-01,Non-refugees,60,435,185
2021-11-01,Indigenous,7,99,14
2021-12-01,All Population,52,319,261
2021-12-01,Chronic,11,34,151
2021-12-01,Refugees,10,18,73
2021-12-01,Families,7,15,125
2021-12-01,Youth,9,29,24
2021-12-01,Single Adult,36,275,112
2021-12-01,Non-refugees,42,301,188
2021-12-01,Indigenous,4,56,19
2022-01-01,All Population,85,408,235
2022-01-01,Chronic,27,32,131
2022-01-01,Refugees,14,22,61
2022-01-01,Families,11,5,112
2022-01-01,Youth,19,42,33
2022-01-01,Single Adult,55,361,90
2022-01-01,Non-refugees,71,386,174
2022-01-01,Indigenous,13,102,13
2022-02-01,All Population,87,370,282
2022-02-01,Chronic,25,28,130
2022-02-01,Refugees,22,21,117
2022-02-01,Families,11,7,142
2022-02-01,Youth,13,45,35
2022-02-01,Single Adult,63,318,105
2022-02-01,Non-refugees,65,349,165
2022-02-01,Indigenous,15,90,18
2022-03-01,All Population,101,349,321
2022-03-01,Chronic,18,26,175
2022-03-01,Refugees,27,20,131
2022-03-01,Families,30,25,171
2022-03-01,Youth,16,35,29
2022-03-01,Single Adult,55,289,121
2022-03-01,Non-refugees,74,329,190
